@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute varObjetivo numeric
@attribute speed numeric
@attribute distance numeric

@data
-0.834746,0.4,-0.748739,0,?
-0.834329,0.5,-0.755802,0,?
-0.834522,0.6,-0.735697,0,?
-0.831413,0.7,-0.712123,0,?
-0.83293,0.8,-0.632785,0,?
-0.82776,0.9,-0.710038,0,?
-0.820192,-1,-0.952688,0,?
-0.83694,-0.9,-0.938312,0,?
-0.83463,-0.8,-0.92703,0,?
-0.833357,-0.7,-0.924777,0,?
-0.833723,-0.6,-0.906111,0,?
-0.83045,-0.5,-0.922958,0,?
-0.830321,-0.4,-0.890648,0,?
-0.829959,-0.3,-0.872002,0,?
-0.828826,-0.2,-0.857965,0,?
-0.827891,-0.1,-0.846892,0,?
-0.828283,0,-0.827472,0,?
-0.828283,0.1,-0.80942,0,?
-0.825902,0.2,-0.787403,0,?
-0.826323,0.3,-0.772408,0,?
-0.82614,0.4,-0.737193,0,?
-0.824906,0.5,-0.745536,0,?
-0.824177,0.6,-0.69068,0,?
-0.823316,0.7,-0.698847,0,?
-0.824585,0.8,-0.676226,0,?
-0.819638,0.9,-0.513595,0,?
-0.813067,-1,-0.936093,0,?
-0.826289,-0.9,-0.960023,0,?
-0.824306,-0.8,-0.936447,0,?
-0.824566,-0.7,-0.912975,0,?
-0.819295,-0.6,-0.89815,0,?
-0.821264,-0.5,-0.912061,0,?
-0.822077,-0.4,-0.882318,0,?
-0.820716,-0.3,-0.868675,0,?
-0.817902,-0.2,-0.85227,0,?
-0.817862,-0.1,-0.832511,0,?
-0.817885,0,-0.819143,0,?
-0.817863,0.1,-0.79561,0,?
-0.815595,0.2,-0.779157,0,?
-0.817028,0.3,-0.768589,0,?
-0.815895,0.4,-0.74925,0,?
-0.815888,0.5,-0.709348,0,?
-0.813427,0.6,-0.697563,0,?
-0.814693,0.7,-0.690124,0,?
-0.810717,0.8,-0.63515,0,?
-0.811169,0.9,-0.567459,0,?
-0.796764,-1,-0.904405,0,?
-0.813622,-0.9,-0.941343,0,?
-0.815127,-0.8,-0.923338,0,?
-0.812967,-0.7,-0.908477,0,?
-0.812863,-0.6,-0.898992,0,?
-0.810969,-0.5,-0.890889,0,?
-0.809844,-0.4,-0.888423,0,?
-0.809676,-0.3,-0.856919,0,?
-0.810323,-0.2,-0.839978,0,?
-0.809778,-0.1,-0.826278,0,?
-0.807213,0,-0.807805,0,?
-0.806483,0.1,-0.78613,0,?
-0.806034,0.2,-0.767961,0,?
-0.805997,0.3,-0.754476,0,?
-0.805175,0.4,-0.733504,0,?
-0.802823,0.5,-0.719202,0,?
-0.805402,0.6,-0.658658,0,?
-0.803387,0.7,-0.681896,0,?
-0.801898,0.8,-0.651387,0,?
-0.802485,0.9,-0.61901,0,?
-0.790406,-1,-0.951852,0,?
-0.810483,-0.9,-0.958777,0,?
-0.801489,-0.8,-0.914045,0,?
-0.80219,-0.7,-0.899971,0,?
-0.801927,-0.6,-0.883894,0,?
-0.799878,-0.5,-0.872414,0,?
-0.800311,-0.4,-0.871446,0,?
-0.799404,-0.3,-0.861779,0,?
-0.798744,-0.2,-0.832093,0,?
-0.797428,-0.1,-0.813022,0,?
-0.79737,0,-0.795261,0,?
-0.798587,0.1,-0.785504,0,?
-0.795974,0.2,-0.751914,0,?
-0.796241,0.3,-0.73258,0,?
-0.79468,0.4,-0.721547,0,?
-0.794252,0.5,-0.701132,0,?
-0.793824,0.6,-0.691205,0,?
-0.793096,0.7,-0.631292,0,?
-0.792555,0.8,-0.644409,0,?
-0.791297,0.9,-0.600901,0,?
-0.776982,-1,-0.927831,0,?
-0.796255,-0.9,-0.941083,0,?
-0.799519,-0.8,-0.889323,0,?
-0.792213,-0.7,-0.900457,0,?
-0.791729,-0.6,-0.882008,0,?
-0.788972,-0.5,-0.8643,0,?
-0.790115,-0.4,-0.856344,0,?
-0.789336,-0.3,-0.853313,0,?
-0.788016,-0.2,-0.825122,0,?
-0.788147,-0.1,-0.806157,0,?
-0.787122,0,-0.787796,0,?
-0.785488,0.1,-0.76735,0,?
-0.78589,0.2,-0.736687,0,?
-0.785654,0.3,-0.719152,0,?
-0.78326,0.4,-0.710768,0,?
-0.783668,0.5,-0.675162,0,?
-0.78408,0.6,-0.648566,0,?
-0.782846,0.7,-0.681497,0,?
-0.77919,0.8,-0.597101,0,?
-0.780695,0.9,-0.587234,0,?
-0.767244,-1,-0.912559,0,?
-0.788264,-0.9,-0.908925,0,?
-0.782691,-0.8,-0.923222,0,?
-0.78007,-0.7,-0.884699,0,?
-0.778246,-0.6,-0.867232,0,?
-0.780416,-0.5,-0.85426,0,?
-0.778085,-0.4,-0.86594,0,?
-0.778251,-0.3,-0.821904,0,?
-0.777753,-0.2,-0.818118,0,?
-0.776428,-0.1,-0.793037,0,?
-0.77502,0,-0.775468,0,?
-0.775135,0.1,-0.740702,0,?
-0.774047,0.2,-0.747068,0,?
-0.772651,0.3,-0.696463,0,?
-0.773275,0.4,-0.67275,0,?
-0.772711,0.5,-0.663463,0,?
-0.771111,0.6,-0.605962,0,?
-0.768864,0.7,-0.663964,0,?
-0.770292,0.8,-0.583983,0,?
-0.769434,0.9,-0.59593,0,?
-0.753568,-1,-0.925058,0,?
-0.772543,-0.9,-0.974995,0,?
-0.773109,-0.8,-0.867534,0,?
-0.771928,-0.7,-0.894453,0,?
-0.767941,-0.6,-0.865893,0,?
-0.767502,-0.5,-0.848544,0,?
-0.769127,-0.4,-0.880417,0,?
-0.767768,-0.3,-0.82669,0,?
-0.765146,-0.2,-0.795766,0,?
-0.765981,-0.1,-0.788382,0,?
-0.766572,0,-0.767961,0,?
-0.764773,0.1,-0.741621,0,?
-0.764824,0.2,-0.726683,0,?
-0.762608,0.3,-0.689088,0,?
-0.762496,0.4,-0.611033,0,?
-0.763152,0.5,-0.618975,0,?
-0.760804,0.6,-0.642553,0,?
-0.759693,0.7,-0.611642,0,?
-0.758532,0.8,-0.582426,0,?
-0.760235,0.9,-0.531244,0,?
-0.741583,-1,-0.855164,0,?
-0.763112,-0.9,-0.908324,0,?
-0.76197,-0.8,-0.884387,0,?
-0.760332,-0.7,-0.866085,0,?
-0.759268,-0.6,-0.853092,0,?
-0.758149,-0.5,-0.853932,0,?
-0.754373,-0.4,-0.812185,0,?
-0.755473,-0.3,-0.81383,0,?
-0.755592,-0.2,-0.791028,0,?
-0.753976,-0.1,-0.786987,0,?
-0.752733,0,-0.754939,0,?
-0.752032,0.1,-0.72877,0,?
-0.751659,0.2,-0.706607,0,?
-0.751205,0.3,-0.696159,0,?
-0.751516,0.4,-0.601082,0,?
-0.751681,0.5,-0.682364,0,?
-0.750318,0.6,-0.626031,0,?
-0.748836,0.7,-0.621371,0,?
-0.747104,0.8,-0.58343,0,?
-0.746306,0.9,-0.577218,0,?
-0.726116,-1,-0.88659,0,?
-0.75031,-0.9,-0.926444,0,?
-0.752486,-0.8,-0.881104,0,?
-0.749399,-0.7,-0.848882,0,?
-0.746954,-0.6,-0.843363,0,?
-0.747148,-0.5,-0.861294,0,?
-0.745606,-0.4,-0.802551,0,?
-0.746031,-0.3,-0.814563,0,?
-0.743773,-0.2,-0.779415,0,?
-0.74272,-0.1,-0.761074,0,?
-0.74198,0,-0.744365,0,?
-0.741776,0.1,-0.727483,0,?
-0.741161,0.2,-0.69521,0,?
-0.738478,0.3,-0.677198,0,?
-0.739209,0.4,-0.656354,0,?
-0.738588,0.5,-0.646133,0,?
-0.739488,0.6,-0.626578,0,?
-0.733473,0.7,-0.558536,0,?
-0.735901,0.8,-0.577469,0,?
-0.734603,0.9,-0.557805,0,?
-0.718756,-1,-0.867224,0,?
-0.737684,-0.9,-0.968444,0,?
-0.739956,-0.8,-0.836593,0,?
-0.737017,-0.7,-0.867499,0,?
-0.732805,-0.6,-0.839631,0,?
-0.734831,-0.5,-0.810968,0,?
-0.732189,-0.4,-0.803279,0,?
-0.731598,-0.3,-0.783908,0,?
-0.731024,-0.2,-0.78179,0,?
-0.73094,-0.1,-0.745994,0,?
-0.729849,0,-0.729979,0,?
-0.73015,0.1,-0.71179,0,?
-0.727507,0.2,-0.678171,0,?
-0.72674,0.3,-0.639827,0,?
-0.727306,0.4,-0.647857,0,?
-0.725906,0.5,-0.607817,0,?
-0.725085,0.6,-0.594731,0,?
-0.723612,0.7,-0.454796,0,?
-0.720956,0.8,-0.486965,0,?
-0.720952,0.9,-0.532525,0,?
-0.708712,-1,-0.858262,0,?
-0.729694,-0.9,-0.86989,0,?
-0.727873,-0.8,-0.940652,0,?
-0.72514,-0.7,-0.820329,0,?
-0.723078,-0.6,-0.829739,0,?
-0.721664,-0.5,-0.806041,0,?
-0.722662,-0.4,-0.802013,0,?
-0.719731,-0.3,-0.775665,0,?
-0.719173,-0.2,-0.752597,0,?
-0.719469,-0.1,-0.73345,0,?
-0.718614,0,-0.718234,0,?
-0.717104,0.1,-0.696783,0,?
-0.716195,0.2,-0.676239,0,?
-0.715203,0.3,-0.585253,0,?
-0.712654,0.4,-0.642555,0,?
-0.713964,0.5,-0.578362,0,?
-0.710776,0.6,-0.553999,0,?
-0.71191,0.7,-0.598081,0,?
-0.707534,0.8,-0.455339,0,?
-0.708841,0.9,-0.575927,0,?
-0.694121,-1,-0.879815,0,?
-0.71547,-0.9,-0.856679,0,?
-0.714094,-0.8,-0.857877,0,?
-0.711817,-0.7,-0.907154,0,?
-0.712677,-0.6,-0.852533,0,?
-0.711518,-0.5,-0.805225,0,?
-0.7087,-0.4,-0.77972,0,?
-0.707751,-0.3,-0.76881,0,?
-0.707126,-0.2,-0.773052,0,?
-0.707517,-0.1,-0.722016,0,?
-0.704901,0,-0.704984,0,?
-0.704076,0.1,-0.684617,0,?
-0.70475,0.2,-0.667311,0,?
-0.702403,0.3,-0.645056,0,?
-0.701948,0.4,-0.625078,0,?
-0.703134,0.5,-0.553379,0,?
-0.700123,0.6,-0.541273,0,?
-0.700388,0.7,-0.552943,0,?
-0.700805,0.8,-0.549179,0,?
-0.695272,0.9,0,0,?
-0.679422,-1,-0.864972,0,?
-0.706598,-0.9,-0.91121,0,?
-0.701982,-0.8,-0.87614,0,?
-0.700509,-0.7,-0.799835,0,?
-0.700832,-0.6,-0.812399,0,?
-0.698339,-0.5,-0.788526,0,?
-0.697151,-0.4,-0.77104,0,?
-0.696898,-0.3,-0.748161,0,?
-0.694297,-0.2,-0.728858,0,?
-0.695327,-0.1,-0.708593,0,?
-0.69204,0,-0.691194,0,?
-0.692463,0.1,-0.671902,0,?
-0.691404,0.2,-0.652391,0,?
-0.691115,0.3,-0.575554,0,?
-0.688883,0.4,-0.570344,0,?
-0.688938,0.5,-0.583048,0,?
-0.6887,0.6,-0.548021,0,?
-0.68894,0.7,-0.54993,0,?
-0.685279,0.8,-0.371337,0,?
-0.686639,0.9,-0.530244,0,?
-0.668562,-1,-0.868899,0,?
-0.693934,-0.9,-0.843662,0,?
-0.689133,-0.8,-0.829303,0,?
-0.689196,-0.7,-0.921833,0,?
-0.68767,-0.6,-0.781837,0,?
-0.685183,-0.5,-0.800396,0,?
-0.684847,-0.4,-0.767349,0,?
-0.683752,-0.3,-0.751284,0,?
-0.682471,-0.2,-0.751998,0,?
-0.679571,-0.1,-0.696006,0,?
-0.681409,0,-0.681596,0,?
-0.680131,0.1,-0.660826,0,?
-0.679072,0.2,-0.638105,0,?
-0.678473,0.3,-0.614477,0,?
-0.674932,0.4,-0.599599,0,?
-0.676966,0.5,-0.538419,0,?
-0.676217,0.6,-0.5188,0,?
-0.674522,0.7,-0.533568,0,?
-0.67386,0.8,-0.513247,0,?
-0.673654,0.9,-0.416928,0,?
-0.654871,-1,-0.793455,0,?
-0.681907,-0.9,-0.845877,0,?
-0.676708,-0.8,-0.8175,0,?
-0.67474,-0.7,-0.789918,0,?
-0.673504,-0.6,-0.874283,0,?
-0.67322,-0.5,-0.750592,0,?
-0.671014,-0.4,-0.763988,0,?
-0.670496,-0.3,-0.741194,0,?
-0.669369,-0.2,-0.712053,0,?
-0.669348,-0.1,-0.703549,0,?
-0.666278,0,-0.666468,0,?
-0.665036,0.1,-0.636274,0,?
-0.666798,0.2,-0.620411,0,?
-0.665843,0.3,-0.601299,0,?
-0.664556,0.4,-0.548639,0,?
-0.66319,0.5,-0.576825,0,?
-0.661938,0.6,-0.472801,0,?
-0.663704,0.7,-0.506222,0,?
-0.660378,0.8,-0.494712,0,?
-0.660055,0.9,0,0,?
-0.640492,-1,-0.872066,0,?
-0.663421,-0.9,-0.826477,0,?
-0.663073,-0.8,-0.796314,0,?
-0.660726,-0.7,-0.807528,0,?
-0.660007,-0.6,-0.857961,0,?
-0.659258,-0.5,-0.789616,0,?
-0.657734,-0.4,-0.741069,0,?
-0.657121,-0.3,-0.719113,0,?
-0.657062,-0.2,-0.698445,0,?
-0.65664,-0.1,-0.689391,0,?
-0.656218,0,-0.65619,0,?
-0.654317,0.1,-0.626466,0,?
-0.653351,0.2,-0.606691,0,?
-0.652427,0.3,-0.588697,0,?
-0.652041,0.4,-0.490354,0,?
-0.648556,0.5,-0.500429,0,?
-0.647884,0.6,-0.462305,0,?
-0.647617,0.7,-0.469038,0,?
-0.646634,0.8,-0.42391,0,?
-0.646492,0.9,0,0,?
-0.628196,-1,-0.782917,0,?
-0.654328,-0.9,-0.84273,0,?
-0.652494,-0.8,-0.796585,0,?
-0.648623,-0.7,-0.783985,0,?
-0.646619,-0.6,-0.83745,0,?
-0.64139,-0.5,-0.773075,0,?
-0.644519,-0.4,-0.725395,0,?
-0.643619,-0.3,-0.70141,0,?
-0.643878,-0.2,-0.685052,0,?
-0.642398,-0.1,-0.660299,0,?
-0.642012,0,-0.643886,0,?
-0.639912,0.1,-0.61065,0,?
-0.639081,0.2,-0.592781,0,?
-0.638254,0.3,-0.578013,0,?
-0.637586,0.4,-0.554026,0,?
-0.637372,0.5,-0.500064,0,?
-0.638777,0.6,-0.423543,0,?
-0.636879,0.7,-0.468879,0,?
-0.633286,0.8,-0.457836,0,?
-0.63227,0.9,-0.439689,0,?
-0.614893,-1,-0.904339,0,?
-0.642115,-0.9,-0.773287,0,?
-0.638039,-0.8,-0.803381,0,?
-0.634374,-0.7,-0.787381,0,?
-0.632364,-0.6,-0.753392,0,?
-0.63328,-0.5,-0.803645,0,?
-0.633136,-0.4,-0.750986,0,?
-0.632634,-0.3,-0.698344,0,?
-0.629319,-0.2,-0.672928,0,?
-0.630567,-0.1,-0.652108,0,?
-0.626805,0,-0.62559,0,?
-0.624551,0.1,-0.605993,0,?
-0.627091,0.2,-0.581687,0,?
-0.623561,0.3,-0.538665,0,?
-0.623419,0.4,-0.528693,0,?
-0.623209,0.5,-0.404626,0,?
-0.621318,0.6,-0.506564,0,?
-0.621259,0.7,-0.43064,0,?
-0.621018,0.8,-0.431156,0,?
-0.616952,0.9,-0.420141,0,?
-0.603291,-1,-0.78166,0,?
-0.626481,-0.9,-0.785867,0,?
-0.624079,-0.8,-0.802457,0,?
-0.624768,-0.7,-0.77773,0,?
-0.622832,-0.6,-0.74499,0,?
-0.620115,-0.5,-0.71774,0,?
-0.61853,-0.4,-0.719294,0,?
-0.615387,-0.3,-0.701212,0,?
-0.615503,-0.2,-0.664393,0,?
-0.616401,-0.1,-0.64101,0,?
-0.613529,0,-0.613296,0,?
-0.612068,0.1,-0.581926,0,?
-0.611114,0.2,-0.579271,0,?
-0.611844,0.3,-0.537784,0,?
-0.61067,0.4,-0.524812,0,?
-0.608195,0.5,-0.484506,0,?
-0.609961,0.6,-0.47446,0,?
-0.610225,0.7,-0.461859,0,?
-0.602676,0.8,0,0,?
-0.608171,0.9,-0.398685,0,?
-0.591795,-1,-0.763741,0,?
-0.610341,-0.9,-0.786667,0,?
-0.609381,-0.8,-0.807047,0,?
-0.608211,-0.7,-0.79079,0,?
-0.606559,-0.6,-0.726273,0,?
-0.60549,-0.5,-0.710183,0,?
-0.604081,-0.4,-0.687531,0,?
-0.603276,-0.3,-0.717646,0,?
-0.603789,-0.2,-0.659642,0,?
-0.602688,-0.1,-0.625173,0,?
-0.601484,0,-0.600463,0,?
-0.601327,0.1,-0.581867,0,?
-0.597718,0.2,-0.505321,0,?
-0.595977,0.3,-0.527008,0,?
-0.595829,0.4,-0.492395,0,?
-0.596554,0.5,-0.478155,0,?
-0.594974,0.6,-0.452787,0,?
-0.595408,0.7,0,0,?
-0.589001,0.8,-0.431065,0,?
-0.589838,0.9,0,0,?
-0.576569,-1,-0.75794,0,?
-0.60299,-0.9,-0.765624,0,?
-0.598729,-0.8,-0.743913,0,?
-0.592686,-0.7,-0.726587,0,?
-0.593748,-0.6,-0.737551,0,?
-0.592541,-0.5,-0.720443,0,?
-0.590592,-0.4,-0.678883,0,?
-0.590983,-0.3,-0.652791,0,?
-0.589691,-0.2,-0.644044,0,?
-0.587794,-0.1,-0.619293,0,?
-0.587531,0,-0.587645,0,?
-0.585171,0.1,-0.562301,0,?
-0.585411,0.2,-0.541939,0,?
-0.584795,0.3,-0.445808,0,?
-0.582566,0.4,-0.510522,0,?
-0.580018,0.5,-0.447213,0,?
-0.5811,0.6,-0.441211,0,?
-0.580579,0.7,-0.42946,0,?
-0.576803,0.8,-0.394745,0,?
-0.574407,0.9,0,0,?
-0.560018,-1,-0.818444,0,?
-0.585824,-0.9,-0.763919,0,?
-0.582099,-0.8,-0.756164,0,?
-0.582179,-0.7,-0.733413,0,?
-0.57864,-0.6,-0.698642,0,?
-0.574864,-0.5,-0.702865,0,?
-0.576737,-0.4,-0.680745,0,?
-0.577815,-0.3,-0.632656,0,?
-0.576968,-0.2,-0.633967,0,?
-0.574611,-0.1,-0.598411,0,?
-0.572778,0,-0.571404,0,?
-0.570876,0.1,-0.547243,0,?
-0.570691,0.2,-0.525854,0,?
-0.569569,0.3,-0.495154,0,?
-0.569202,0.4,-0.44501,0,?
-0.570148,0.5,-0.486281,0,?
-0.566457,0.6,-0.403703,0,?
-0.564384,0.7,-0.39817,0,?
-0.562761,0.8,0,0,?
-0.561183,0.9,0,0,?
-0.554291,-1,-0.747333,0,?
-0.571608,-0.9,-0.801324,0,?
-0.567458,-0.8,-0.732705,0,?
-0.566257,-0.7,-0.707563,0,?
-0.565178,-0.6,-0.697138,0,?
-0.562803,-0.5,-0.697981,0,?
-0.560966,-0.4,-0.626616,0,?
-0.559353,-0.3,-0.633206,0,?
-0.560108,-0.2,-0.619195,0,?
-0.557316,-0.1,-0.580106,0,?
-0.559112,0,-0.558511,0,?
-0.557869,0.1,-0.535578,0,?
-0.556198,0.2,-0.499489,0,?
-0.555541,0.3,-0.487593,0,?
-0.553924,0.4,-0.459761,0,?
-0.553614,0.5,-0.433314,0,?
-0.552687,0.6,0,0,?
-0.550677,0.7,-0.430502,0,?
-0.551651,0.8,0,0,?
-0.548721,0.9,0,0,?
-0.535742,-1,-0.717361,0,?
-0.557691,-0.9,-0.72762,0,?
-0.552817,-0.8,-0.771811,0,?
-0.549381,-0.7,-0.737563,0,?
-0.549043,-0.6,-0.649255,0,?
-0.548754,-0.5,-0.678076,0,?
-0.546488,-0.4,-0.641338,0,?
-0.546573,-0.3,-0.630018,0,?
-0.544741,-0.2,-0.578993,0,?
-0.544898,-0.1,-0.56872,0,?
-0.544091,0,-0.543678,0,?
-0.543193,0.1,-0.515461,0,?
-0.543081,0.2,-0.496003,0,?
-0.541833,0.3,-0.473257,0,?
-0.54257,0.4,-0.429061,0,?
-0.541016,0.5,-0.41209,0,?
-0.538737,0.6,0,0,?
-0.539613,0.7,0,0,?
-0.536461,0.8,0,0,?
-0.540292,0.9,0,0,?
-0.518242,-1,-0.791136,0,?
-0.540074,-0.9,-0.744858,0,?
-0.539293,-0.8,-0.709046,0,?
-0.537406,-0.7,-0.732606,0,?
-0.532512,-0.6,-0.647743,0,?
-0.532762,-0.5,-0.661195,0,?
-0.532173,-0.4,-0.622793,0,?
-0.531947,-0.3,-0.595878,0,?
-0.531415,-0.2,-0.578042,0,?
-0.528494,-0.1,-0.552758,0,?
-0.528992,0,-0.528798,0,?
-0.529225,0.1,-0.501025,0,?
-0.528518,0.2,-0.481882,0,?
-0.52751,0.3,-0.457505,0,?
-0.526446,0.4,-0.439452,0,?
-0.526869,0.5,0,0,?
-0.52533,0.6,0,0,?
-0.527226,0.7,0,0,?
-0.522171,0.8,0,0,?
-0.52456,0.9,0,0,?
-0.50722,-1,-0.778975,0,?
-0.524684,-0.9,-0.718481,0,?
-0.526537,-0.8,-0.695601,0,?
-0.52365,-0.7,-0.672468,0,?
-0.517766,-0.6,-0.641555,0,?
-0.517516,-0.5,-0.67366,0,?
-0.514237,-0.4,-0.613565,0,?
-0.516957,-0.3,-0.615592,0,?
-0.517572,-0.2,-0.605036,0,?
-0.515727,-0.1,-0.535312,0,?
-0.514348,0,-0.514935,0,?
-0.514192,0.1,-0.484755,0,?
-0.512104,0.2,-0.46215,0,?
-0.513628,0.3,-0.387428,0,?
-0.514708,0.4,-0.441665,0,?
-0.511264,0.5,0,0,?
-0.510087,0.6,0,0,?
-0.508198,0.7,0,0,?
-0.506872,0.8,0,0,?
-0.514677,0.9,0,0,?
-0.49318,-1,-0.769726,0,?
-0.511344,-0.9,-0.701558,0,?
-0.509212,-0.8,-0.679573,0,?
-0.509634,-0.7,-0.658567,0,?
-0.506814,-0.6,-0.672794,0,?
-0.502378,-0.5,-0.60667,0,?
-0.504973,-0.4,-0.639962,0,?
-0.502833,-0.3,-0.580162,0,?
-0.502101,-0.2,-0.548649,0,?
-0.500315,-0.1,-0.530981,0,?
-0.499428,0,-0.4996,0,?
-0.500546,0.1,-0.472344,0,?
-0.498777,0.2,-0.434221,0,?
-0.496403,0.3,-0.413888,0,?
-0.496267,0.4,0,0,?
-0.500513,0.5,-0.411232,0,?
-0.493983,0.6,0,0,?
-0.493403,0.7,0,0,?
-0.492569,0.8,0,0,?
-0.491865,0.9,0,0,?
-0.484714,-1,-0.697509,0,?
-0.491944,-0.9,-0.730463,0,?
-0.490683,-0.8,-0.679312,0,?
-0.490523,-0.7,-0.653392,0,?
-0.488577,-0.6,-0.620147,0,?
-0.486792,-0.5,-0.598925,0,?
-0.488644,-0.4,-0.617601,0,?
-0.488288,-0.3,-0.571805,0,?
-0.485976,-0.2,-0.537618,0,?
-0.485061,-0.1,-0.504031,0,?
-0.48122,0,-0.47881,0,?
-0.485723,0.1,-0.457305,0,?
-0.483688,0.2,-0.439758,0,?
-0.481778,0.3,-0.401669,0,?
-0.481481,0.4,0,0,?
-0.480202,0.5,0,0,?
-0.483467,0.6,0,0,?
-0.476804,0.7,0,0,?
-0.477003,0.8,0,0,?
-0.477753,0.9,0,0,?
-0.461413,-1,-0.845856,0,?
-0.482783,-0.9,-0.744546,0,?
-0.476869,-0.8,-0.663966,0,?
-0.477502,-0.7,-0.631146,0,?
-0.477086,-0.6,-0.594849,0,?
-0.473195,-0.5,-0.583348,0,?
-0.469327,-0.4,-0.559985,0,?
-0.468487,-0.3,-0.559472,0,?
-0.471555,-0.2,-0.517752,0,?
-0.470906,-0.1,-0.492628,0,?
-0.469265,0,-0.467462,0,?
-0.468044,0.1,-0.435855,0,?
-0.468734,0.2,-0.429975,0,?
-0.468224,0.3,-0.39367,0,?
-0.46659,0.4,0,0,?
-0.465731,0.5,0,0,?
-0.465192,0.6,0,0,?
-0.465667,0.7,0,0,?
-0.466702,0.8,0,0,?
-0.46292,0.9,0,0,?
-0.442785,-1,-0.664713,0,?
-0.462491,-0.9,-0.646499,0,?
-0.462739,-0.8,-0.696729,0,?
-0.462011,-0.7,-0.591032,0,?
-0.46223,-0.6,-0.623331,0,?
-0.459309,-0.5,-0.572991,0,?
-0.459051,-0.4,-0.547114,0,?
-0.45744,-0.3,-0.522511,0,?
-0.451597,-0.2,-0.517947,0,?
-0.454488,-0.1,-0.474124,0,?
-0.455353,0,-0.455962,0,?
-0.453493,0.1,-0.431581,0,?
-0.451801,0.2,0,0,?
-0.453969,0.3,0,0,?
-0.452836,0.4,0,0,?
-0.45169,0.5,0,0,?
-0.450393,0.6,0,0,?
-0.448735,0.7,0,0,?
-0.450394,0.8,0,0,?
-0.446741,0.9,0,0,?
-0.428082,-1,-0.674612,0,?
-0.450732,-0.9,-0.655852,0,?
-0.449398,-0.8,-0.779593,0,?
-0.442015,-0.7,-0.5718,0,?
-0.443402,-0.6,-0.607827,0,?
-0.441903,-0.5,-0.563852,0,?
-0.443147,-0.4,-0.538055,0,?
-0.441018,-0.3,-0.56577,0,?
-0.439166,-0.2,-0.476818,0,?
-0.43996,-0.1,-0.469113,0,?
-0.438594,0,-0.438205,0,?
-0.437925,0.1,-0.414043,0,?
-0.436339,0.2,0,0,?
-0.438199,0.3,0,0,?
-0.434258,0.4,0,0,?
-0.431849,0.5,0,0,?
-0.43319,0.6,0,0,?
-0.430265,0.7,0,0,?
-0.431848,0.8,0,0,?
-0.431044,0.9,0,0,?
0,-1,-0.668247,0,?
-0.430565,-0.9,-0.641937,0,?
-0.432819,-0.8,-0.60661,0,?
-0.431347,-0.7,-0.745919,0,?
-0.431959,-0.6,-0.550077,0,?
-0.427837,-0.5,-0.564895,0,?
-0.424687,-0.4,-0.520053,0,?
-0.425465,-0.3,-0.495512,0,?
-0.426221,-0.2,-0.515692,0,?
0,-0.1,-0.442827,0,?
-0.424063,0,-0.423014,0,?
0,0.1,-0.388216,0,?
0,0.2,0,0,?
0,0.3,0,0,?
-0.423396,0.4,0,0,?
0,0.5,0,0,?
0,0.6,0,0,?
0,0.7,0,0,?
0,0.8,0,0,?
0,0.9,0,0,?
0,-1,-0.666263,0,?
0,-0.9,-0.610996,0,?
0,-0.8,-0.58185,0,?
0,-0.7,-0.586989,0,?
0,-0.6,-0.55485,0,?
0,-0.5,-0.566664,0,?
0,-0.4,-0.511625,0,?
0,-0.3,-0.480898,0,?
0,-0.2,-0.464639,0,?
0,-0.1,-0.440081,0,?
0,0,-0.405484,0,?
0,0.1,0,0,?
0,0.2,0,0,?
0,0.3,0,0,?
0,0.4,0,0,?
0,0.5,0,0,?
0,0.6,0,0,?
0,0.7,0,0,?
0,0.8,0,0,?
0,0.9,0,0,?
0,-1,-0.563405,0,?
0,-0.9,-0.64499,0,?
0,-0.8,-0.569023,0,?
0,-0.7,-0.556141,0,?
0,-0.6,-0.568248,0,?
0,-0.5,-0.516137,0,?
0,-0.4,-0.512585,0,?
0,-0.3,-0.473826,0,?
0,-0.2,-0.439502,0,?
0,-0.1,-0.417666,0,?
0,0,0,0,?
0,0.1,0,0,?
0,0.2,0,0,?
0,0.3,0,0,?
0,0.4,0,0,?
0,0.5,0,0,?
0,0.6,0,0,?
0,0.7,0,0,?
0,0.8,0,0,?
0,0.9,0,0,?
0,-1,-0.588567,0,?
0,-0.9,-0.649537,0,?
0,-0.8,-0.641767,0,?
0,-0.7,-0.590522,0,?
0,-0.6,-0.532412,0,?
0,-0.5,-0.506937,0,?
0,-0.4,-0.52529,0,?
0,-0.3,-0.445527,0,?
0,-0.2,-0.44204,0,?
0,-0.1,-0.404672,0,?
0,0,0,0,?
0,0.1,0,0,?
0,0.2,0,0,?
0,0.3,0,0,?
0,0.4,0,0,?
0,0.5,0,0,?
0,0.6,0,0,?
0,0.7,0,0,?
0,0.8,0,0,?
0,0.9,0,0,?
0,-1,-0.578758,0,?
0,-0.9,-0.638797,0,?
0,-0.8,-0.527312,0,?
0,-0.7,-0.558374,0,?
0,-0.6,-0.511516,0,?
0,-0.5,-0.480973,0,?
0,-0.4,-0.480204,0,?
0,-0.3,-0.432574,0,?
0,-0.2,-0.422166,0,?
0,-0.1,0,0,?
0,0,0,0,?
0,0.1,0,0,?
0,0.2,0,0,?
0,0.3,0,0,?
0,0.4,0,0,?
0,0.5,0,0,?
0,0.6,0,0,?
